ticker,year,statement_date,revenue,net_income,total_debt,equity,current_assets,current_liabilities,profit_margin,roe,debt_to_equity,current_ratio,sector,return_1m,return_1y,return_long_term,sector_encoded,revenue_growth,net_income_growth,debt_growth,equity_growth,label_long_term_custom,label_1y_custom,label_1m_custom
BHC,2024,2024-12-31,9625000000.0,-46000000.0,21616000000.0,-1279000000.0,5774000000.0,6752000000.0,-0.0047792207792207,0.035965598123534,-16.900703674745895,0.855154028436019,Healthcare,-0.078163841002385,-0.1377171901443089,,6,0.0991207034372501,-0.9222972972972971,-0.0344827586206896,0.2514677103718199,,Hold,Hold
BHC,2025,2025-12-31,10266000000.0,157000000.0,20851000000.0,-554000000.0,6157000000.0,4180000000.0,0.0152932008571985,-0.2833935018050541,-37.63718411552347,1.4729665071770337,Healthcare,-0.1712229659052503,,,6,0.0665974025974025,-4.413043478260869,-0.0353904515173945,-0.5668491008600469,,,Sell
BHE,2022,2022-12-31,2886331000.0,68229000.0,411637000.0,1026416000.0,1652149000.0,749136000.0,0.0236386609851746,0.0664730479649576,0.4010430468737821,2.2054059610004058,Technology,0.0424580482612566,0.0431558238167088,2.420101782982032,9,,,,,Buy,Hold,Hold
BHE,2023,2023-12-31,2838976000.0,68943000.0,454342000.0,1079085000.0,1635747000.0,713547000.0,0.0242844603124506,0.0638902403425124,0.421043754662515,2.292416617265576,Technology,-0.0058650905030055,0.6934847840975681,,9,-0.0164066422042378,0.0104647583871959,0.1037443184164688,0.0513135025174977,,Buy,Hold
BHE,2024,2024-12-31,2656105000.0,61126000.0,366191000.0,1104572000.0,1506437000.0,649105000.0,0.0230133974372248,0.0553390815628134,0.3315229790362239,2.3207909352107903,Technology,-0.0603523665870571,-0.0419010142301594,,9,-0.0644144226650735,-0.1133835197191883,-0.1940190429236126,0.0236190846874899,,Hold,Hold
BHE,2025,2025-12-31,2659108000.0,24852000.0,309265000.0,1099803000.0,1448141000.0,635577000.0,0.0093459912120906,0.0225967741495522,0.2812003604281858,2.2784666531356548,Technology,0.2600561551839819,,,9,0.0011306028940873,-0.5934299643359617,-0.1554543940184221,-0.0043175094063583,,,Buy
BHR,2022,2022-12-31,669585000.0,17761000.0,1394822000.0,410109000.0,406989000.0,154263000.0,0.0265253851266082,0.0433079986052488,3.4011006829891564,2.638280080122907,Real Estate,0.2832931746561185,-0.3574412032750249,-0.2437858507236217,8,,,,,Hold,Sell,Buy
BHR,2023,2023-12-31,739343000.0,-27017000.0,1222823000.0,306981000.0,238382000.0,162707000.0,-0.0365419027433816,-0.0880087041217534,3.983383336427988,1.465099842047361,Real Estate,-0.0843372494552158,0.3010765187568219,,8,0.1041809479005653,-2.521141827599797,-0.1233125086928654,-0.2514648544655201,,Buy,Sell
BHR,2024,2024-12-31,728404000.0,-1693000.0,1230002000.0,240729000.0,257747000.0,159619000.0,-0.0023242596141701,-0.0070328045229282,5.109488262735275,1.614763906552478,Real Estate,-0.1499999443734659,0.0301736292402502,,8,-0.0147955684979772,-0.9373357515638302,0.0058708414872798,-0.215817917069786,,Hold,Sell
BHR,2025,2025-12-31,704015000.0,-22318000.0,1123508000.0,138683000.0,254388000.0,187531000.0,-0.0317010290973913,-0.160928159904242,8.10126691807936,1.3565117233950654,Real Estate,-0.0418118084822521,,,8,-0.0334827925162409,10.0,-0.086580347023826,-0.4239040580902176,,,Hold
BHST,2022,2022-12-31,5498000.0,-11236000.0,10558000.0,-5929000.0,4322000.0,11519000.0,-2.0436522371771555,1.8950919210659471,-1.7807387417777027,0.3752061810921087,Consumer Defensive,0.0821256420189568,-0.2270531410504739,-0.5693581870473255,3,,,,,Sell,Sell,Buy
BHST,2023,2023-12-31,12672000.0,-12564000.0,22340000.0,-14853000.0,9052000.0,26467000.0,-0.9914772727272728,0.8458897192486367,-1.5040732511950448,0.3420108059092455,Consumer Defensive,0.0500000383172722,0.1035714167113204,,3,1.3048381229538015,0.1181915272338911,1.115931047546884,1.5051442064429077,,Hold,Buy
BHST,2024,2024-12-31,25188000.0,-12913000.0,13818000.0,1330000.0,7856000.0,14258000.0,-0.5126647609973003,-9.709022556390977,10.389473684210529,0.5509889185018937,Consumer Defensive,-0.1972491741959487,-0.1601941421710859,,3,0.987689393939394,0.0277777777777776,-0.3814682184422561,-1.089544199824951,,Sell,Sell
BHST,2025,2025-12-31,34508000.0,-11135000.0,14104000.0,25448000.0,30500000.0,7684000.0,-0.3226787991190448,-0.4375589437283873,0.5542282301163156,3.9692868297761583,Consumer Defensive,-0.0732177476399546,,,3,0.3700174686358584,-0.1376906992952837,0.0206976407584309,10.0,,,Hold
BIAF,2022,2022-12-31,4803.0,-8154113.0,251746.0,11043443.0,11961687.0,1138682.0,-1697.712471372059,-0.7383669205337502,0.0227959704233543,10.504852979146063,Healthcare,0.6730770155601341,0.0833333672960944,-0.9658119647451868,6,,,,,Sell,Hold,Buy
BIAF,2023,2023-12-31,2532499.0,-7937011.0,1578639.0,4855255.0,3972745.0,2247829.0,-3.134062836747418,-1.6347258794852175,0.3251402861435702,1.767369759888319,Healthcare,-0.0710059612356037,-0.461538484689408,,6,10.0,-0.0266248456453817,5.270761005140102,-0.5603495214309523,,Sell,Hold
BIAF,2024,2024-12-31,9362022.0,-9039831.0,1501194.0,2602036.0,2695098.0,3104905.0,-0.9655853190688934,-3.474137559972268,0.576930526710622,0.8680130309945071,Healthcare,-0.1648351694417309,-0.9567765574899348,,6,2.696752496249752,0.1389465127363436,-0.0490580810432277,-0.464078405768595,,Sell,Sell
BIAF,2025,2025-12-31,6107959.0,-14909754.0,1160821.0,7277656.0,7565208.0,2906166.0,-2.4410370141646336,-2.0487027691333584,0.1595047911030694,2.603157562231476,Healthcare,0.0762712181179539,,,6,-0.3475812169636003,0.6493399046951209,-0.2267348523908302,1.7969082672184395,,,Buy
BIIB,2022,2022-12-31,10173400000.0,3046900000.0,6614000000.0,13397900000.0,9791200000.0,3272800000.0,0.299496726758016,0.2274162368729427,0.493659454093552,2.9916890735761426,Healthcare,0.0670138601271164,-0.0180464854917535,-0.2934747031971648,6,,,,,Hold,Hold,Buy
BIIB,2023,2023-12-31,9835600000.0,1161100000.0,7338200000.0,14799400000.0,6859300000.0,3434300000.0,0.118050754402375,0.0784558833466221,0.4958444261253835,1.997292024575605,Healthcare,-0.0786298175819147,-0.4287848677676067,,6,-0.0332042385043348,-0.6189241524172109,0.1094950105836105,0.1046059457079093,,Sell,Hold
BIIB,2024,2024-12-31,9675900000.0,1632200000.0,6630300000.0,16716000000.0,7456800000.0,5528800000.0,0.1686871505493029,0.0976429767887054,0.3966439339554917,1.3487194327883083,Healthcare,-0.0587889458593371,0.1508632461447659,,6,-0.0162369352149335,0.4057359400568425,-0.0964677986427189,0.1295052502128464,,Buy,Hold
BIIB,2025,2025-12-31,9890600000.0,1292900000.0,6577200000.0,18256800000.0,8974100000.0,3349400000.0,0.1307200776494853,0.0708174488409798,0.3602602865781517,2.67931569833403,Healthcare,0.0176145846239374,,,6,0.0221891503632736,-0.2078789364048523,-0.0080086873897108,0.092175161521895,,,Hold
BILL,2022,2022-06-30,641959000.0,-326361000.0,1855810000.0,4043694000.0,6279390000.0,3408657000.0,-0.5083829341126147,-0.0807086292879728,0.4589392768097685,1.8421888737998573,Technology,0.2249408329849655,0.0628524274992408,-0.6803711241649582,9,,,,,Sell,Hold,Buy
BILL,2023,2023-06-30,1058468000.0,-223725000.0,1912305000.0,4085969000.0,6673164000.0,3753436000.0,-0.2113668056096169,-0.0547544535947286,0.4680175008669914,1.7778813865482188,Technology,0.0726572355552903,-0.5480530418236428,,9,0.6488093476374659,-0.3144861058766213,0.0304422327716737,0.0104545497260672,,Sell,Buy
BILL,2024,2024-06-30,1290172000.0,-28878000.0,976847000.0,4134201000.0,6314817000.0,4063024000.0,-0.0223830621033474,-0.006985146585761,0.2362843509543924,1.5542160223518249,Technology,-0.0092785772718161,-0.1240295944220618,,9,0.2189050590098142,-0.8709218907140462,-0.4891782430103985,0.0118042990536639,,Hold,Hold
BILL,2025,2025-06-30,1462570000.0,23799000.0,1772842000.0,3914040000.0,7238793000.0,4588660000.0,0.0162720416800563,0.006080418186835,0.4529442724141807,1.5775396303060152,Technology,-0.0211845996064413,,,9,0.1336240439259262,-1.8241221691252856,0.8148614880324145,-0.053253579107547,,,Hold
BIOA,2025,2025-12-31,8995000.0,-80605000.0,5560000.0,272051000.0,286793000.0,20138000.0,-8.961089494163424,-0.2962863580725672,0.0204373444685003,14.241384447313536,Healthcare,0.5192744578184717,,,6,,,,,,,Buy
BIRD,2022,2022-12-31,297766000.0,-101354000.0,105846000.0,316769000.0,308934000.0,50012000.0,-0.3403813732931228,-0.3199618649552197,0.3341425455142391,6.177197472606575,Consumer Cyclical,0.2276785923358132,-0.4196428472594337,-0.9095982084887064,2,,,,,Sell,Sell,Buy
BIRD,2023,2023-12-31,254065000.0,-152458000.0,93949000.0,185329000.0,212406000.0,48607000.0,-0.6000747840119655,-0.8226343421698709,0.5069309174495087,4.369864422819759,Consumer Cyclical,-0.2615384321946364,-0.7319230849926288,,2,-0.1467628943532841,0.5042129565680684,-0.1123991459289911,-0.4149395932051432,,Sell,Sell
BIRD,2024,2024-12-31,189757000.0,-93318000.0,53675000.0,101685000.0,130558000.0,44369000.0,-0.4917763244570687,-0.9177164773565424,0.5278556325908442,2.942549978588654,Consumer Cyclical,-0.088952640490974,-0.4117647018580709,,2,-0.2531163284986125,-0.3879101129491401,-0.4286793898817443,-0.4513270993746257,,Sell,Sell
BIRD,2025,2025-12-31,152466000.0,-77283000.0,39640000.0,35914000.0,82116000.0,40642000.0,-0.5068867813151785,-2.1518906276104026,1.1037478420671605,2.020471433492446,Consumer Cyclical,-0.0609756111744115,,,2,-0.1965197594818636,-0.1718318009387256,-0.2614811364694923,-0.6468112307616659,,,Hold
BJ,2023,2023-01-31,19315165000.0,513177000.0,3116325000.0,1046837000.0,1703245000.0,2545341000.0,0.0265686055490595,0.4902167195083857,2.976896116587396,0.6691618136823317,Consumer Defensive,-0.0092451794902676,-0.1121844176330706,,3,,,,,,Hold,Hold
BJ,2024,2024-01-31,19968689000.0,523741000.0,2984440000.0,1458851000.0,1794006000.0,2468048000.0,0.0262281114198333,0.3590092476887633,2.045746961135853,0.7268926698346223,Consumer Defensive,0.1352192271188113,0.5394779093797684,,3,0.0338347614426282,0.0205854899966289,-0.0423206822138255,0.3935798983031742,,Buy,Buy
BJ,2025,2025-01-31,20501804000.0,534417000.0,2843916000.0,1847454000.0,1878960000.0,2534082000.0,0.0260668280703493,0.2892721550847815,1.539370398396929,0.741475611286454,Consumer Defensive,0.0223119537241996,-0.0681473982032372,,3,0.0266975463436782,0.0203841211591224,-0.0470855503880125,0.2663760726763733,,Hold,Hold
BJDX,2022,2022-12-31,249040.0,-9296948.0,492621.0,11541273.0,11788470.0,1640254.0,-37.33114359139094,-0.8055392156480485,0.0426834197579417,7.186978358229884,Healthcare,0.1,-0.8474358974358974,-0.9995809294856512,6,,,,,Sell,Sell,Buy
BJRI,2022,2022-12-31,1283926000.0,4076000.0,532713000.0,345515000.0,82258000.0,196858000.0,0.0031746377906514,0.0117968829139111,1.5417941333950769,0.4178544941023479,Consumer Cyclical,0.1757914058210574,0.3139664163150266,0.6450650853408858,2,,,,,Buy,Buy,Buy
BJRI,2023,2023-12-31,1333229000.0,19660000.0,519503000.0,365761000.0,83021000.0,199325000.0,0.0147461538865416,0.0537509466564231,1.420334590073846,0.416510723692462,Consumer Cyclical,-0.0189908784616648,-0.0039682368053423,,2,0.0384001881728386,3.823356231599608,-0.0247975927000092,0.0585965877024152,,Hold,Hold
BJRI,2024,2024-12-31,1357302000.0,16687000.0,500611000.0,370017000.0,79565000.0,196309000.0,0.0122942425488211,0.0450979279330409,1.3529405405697577,0.4053049019657784,Consumer Cyclical,0.0298804568952228,0.1212294311389596,,2,0.0180561628947464,-0.1512207527975585,-0.0363655262818501,0.0116360136810649,,Hold,Hold
BJRI,2025,2025-12-31,1399126000.0,48808000.0,490758000.0,366193000.0,74925000.0,187775000.0,0.034884635122212,0.1332849071391315,1.3401621549292313,0.3990147783251231,Consumer Cyclical,0.090609125801159,,,2,0.0308140708552702,1.9249116078384367,-0.019681948658739,-0.0103346602993916,,,Buy
BKD,2022,2022-12-31,2744910000.0,-238427000.0,4892733000.0,582605000.0,637093000.0,641205000.0,-0.0868615000127508,-0.4092429690785352,8.39802782331082,0.9935870743366008,Healthcare,0.0472727688876065,1.079999923706055,3.3163635947487573,6,,,,,Buy,Buy,Hold
BKD,2023,2023-12-31,3006756000.0,-189011000.0,4725669000.0,403664000.0,478368000.0,600116000.0,-0.0628621012147311,-0.4682384359269095,11.706936957469578,0.7971258889947943,Healthcare,-0.043706295309431,-0.1206293016944642,,6,0.0953932915833306,-0.2072584061368888,-0.0341453334976586,-0.3071394855862891,,Hold,Hold
BKD,2024,2024-12-31,3125487000.0,-201935000.0,5651997000.0,212475000.0,512937000.0,579763000.0,-0.0646091313129761,-0.9503941640192964,26.60076244264031,0.8847356592262701,Healthcare,-0.0795228784657788,1.145129127591854,,6,0.0394880728599194,0.0683769727687806,0.1960204999546095,-0.4736340124459947,,Buy,Hold
BKD,2025,2025-12-31,3194066000.0,-262692000.0,5516122000.0,-44753000.0,553940000.0,567925000.0,-0.082243760773885,5.86981878309834,-123.25703304806382,0.975375269621869,Healthcare,0.4504170226004904,,,6,0.0219418605804471,0.3008740436279,-0.0240401755344172,-1.2106271326038358,,,Buy
BKE,2023,2023-01-31,1345187000.0,254626000.0,303785000.0,376314000.0,423336000.0,226043000.0,0.1892866939689426,0.6766317490181072,0.8072646779019649,1.872811810142318,Consumer Cyclical,-0.0729546728962364,-0.0673551121794981,,2,,,,,,Hold,Hold
BKE,2024,2024-01-31,1261102000.0,219919000.0,315406000.0,413220000.0,444256000.0,221456000.0,0.1743863700160653,0.5322080247809884,0.7632883209912396,2.0060689256556605,Consumer Cyclical,0.1008337892492189,0.3917685052143869,,2,-0.0625080379159179,-0.136305797522641,0.0382540283424133,0.0980723544699373,,Buy,Buy
BKE,2025,2025-01-31,1217689000.0,195468000.0,326263000.0,423804000.0,439209000.0,213932000.0,0.1605237462110604,0.4612226406546422,0.7698440788666459,2.053030869622123,Consumer Cyclical,-0.1587902497346171,0.1023544020588875,,2,-0.0344246539930949,-0.1111818442244644,0.0344223001464778,0.0256134746624074,,Hold,Sell
BKH,2022,2022-12-31,2551800000.0,258400000.0,4667900000.0,2994900000.0,1071700000.0,1666700000.0,0.1012618543773023,0.086280009349227,1.558616314401149,0.6430071398572028,Utilities,0.0273953900438889,-0.1822293773659866,0.192273704787863,11,,,,,Hold,Sell,Hold
BKH,2023,2023-12-31,2331300000.0,262200000.0,4401200000.0,3215300000.0,826600000.0,1185100000.0,0.1124694376528117,0.0815476005349423,1.3688302802226853,0.6974938823727955,Utilities,-0.0623188791007042,0.1099848342846092,,11,-0.0864095932283094,0.0147058823529411,-0.0571349000621264,0.0735917726802231,,Hold,Hold
BKH,2024,2024-12-31,2127700000.0,273100000.0,4384000000.0,3501500000.0,742300000.0,763400000.0,0.128354561263336,0.0779951449378837,1.2520348422104812,0.9723604925334032,Utilities,0.0035884010938446,0.2392870089955038,,11,-0.0873332475442886,0.0415713196033562,-0.0039080250840679,0.0890119117967218,,Buy,Hold
BKH,2025,2025-12-31,2310000000.0,291600000.0,4701100000.0,3823600000.0,995900000.0,740000000.0,0.1262337662337662,0.0762632074484778,1.2294957631551418,1.3458108108108109,Utilities,0.0437913811127889,,,11,0.0856793720919302,0.0677407543024533,0.072331204379562,0.0919891475082108,,,Hold
BKKT,2022,2022-12-31,56224000.0,-578105000.0,26416000.0,96263000.0,326465000.0,92129000.0,-10.282174871940809,-6.005474585250823,0.2744148842234296,3.543563915813696,Technology,0.3534482758620689,0.8275862068965517,-0.7203448394249226,9,,,,,Sell,Buy,Buy
BKKT,2023,2023-12-31,726988000.0,-74854000.0,27161000.0,48282000.0,181088000.0,100518000.0,-0.1029645606254848,-1.550350026925148,0.5625491901743921,1.801547981456057,Technology,-0.3537735849056603,-0.5326415007969119,,9,10.0,-0.8705183314449797,0.0282026044821319,-0.4984365748002867,,Sell,Sell
BKKT,2024,2024-12-31,3441056000.0,-46659000.0,19897000.0,33894000.0,183845000.0,137719000.0,-0.0135595003394306,-1.3766153301469286,0.5870360535788045,1.3349283686346836,Technology,-0.2910779514968258,-0.5946709819819085,,9,3.7333050889423207,-0.3766665776044032,-0.2674422885755311,-0.2979992543805144,,Sell,Sell
BKKT,2025,2025-12-31,2335243000.0,-107212000.0,549000.0,112782000.0,72200000.0,33030000.0,-0.0459104255959658,-0.950612686421592,0.0048677980528807,2.185891613684529,Technology,0.2211155652852288,,,9,-0.321358617819646,1.2977774920165457,-0.972407900688546,2.327491591432112,,,Buy
BKNG,2022,2022-12-31,17090000000.0,3058000000.0,13037000000.0,2782000000.0,15798000000.0,8474000000.0,0.1789350497366881,1.0992092020129405,4.686196980589504,1.8642907717724808,Consumer Cyclical,0.1977602251621847,0.7126969936680804,1.0390069484241993,2,,,,,Buy,Buy,Buy
BKNG,2023,2023-12-31,21365000000.0,4289000000.0,14783000000.0,-2744000000.0,17034000000.0,13330000000.0,0.2007488883688275,-1.5630466472303206,-5.387390670553936,1.2778694673668418,Consumer Cyclical,0.0077317796199924,0.4401340005003192,,2,0.2501462843768285,0.4025506867233486,0.1339265168366956,-1.9863407620416969,,Buy,Hold
BKNG,2024,2024-12-31,23739000000.0,5882000000.0,17081000000.0,-4020000000.0,20491000000.0,15647000000.0,0.2477779181936897,-1.4631840796019902,-4.249004975124378,1.3095801112034255,Consumer Cyclical,-0.0464654093837819,0.0858827153940339,,2,0.1111163117247835,0.3714152483096293,0.1554488263545965,0.4650145772594751,,Hold,Hold
BKNG,2025,2025-12-31,26917000000.0,5404000000.0,19293000000.0,-5578000000.0,22264000000.0,16698000000.0,0.2007653155998068,-0.9688060236643958,-3.458766583004661,1.3333333333333333,Consumer Cyclical,-0.0435230069228296,,,2,0.1338725304351489,-0.0812648758925536,0.1295006147181079,0.3875621890547263,,,Hold
BKR,2022,2022-12-31,21156000000.0,-601000000.0,6658000000.0,14394000000.0,14592000000.0,11076000000.0,-0.0284080166383059,-0.0417535084062803,0.4625538418785605,1.3174431202600216,Energy,0.1039999770493414,0.2090520266328049,1.438136822502834,4,,,,,Buy,Buy,Buy
BKR,2023,2023-12-31,25506000000.0,1943000000.0,6021000000.0,15368000000.0,16301000000.0,12991000000.0,0.0761781541598055,0.1264315460697553,0.3917881311816762,1.2547917789238705,Energy,-0.1600353973523644,0.2402077429276182,,4,0.2056154282473057,-4.232945091514143,-0.0956743766896965,0.0676670835070167,,Buy,Sell
BKR,2024,2024-12-31,27829000000.0,2979000000.0,6023000000.0,16895000000.0,17211000000.0,12991000000.0,0.1070466060584282,0.1763243563184374,0.3564960047351287,1.324840274035871,Energy,0.1257922539505915,0.1339230717647316,,4,0.0910766094252333,0.5331960885229028,0.0003321707357581,0.0993623112961998,,Hold,Buy
BKR,2025,2025-12-31,27733000000.0,2588000000.0,6087000000.0,18834000000.0,18828000000.0,13877000000.0,0.0933184293080445,0.1374110650950409,0.3231920993947117,1.356777401455646,Energy,0.2395696507050133,,,4,-0.0034496388659311,-0.1312520980194695,0.0106259339199734,0.1147676827463746,,,Buy
BKSY,2022,2022-12-31,65350000.0,-74172000.0,79881000.0,121874000.0,88529000.0,26927000.0,-1.1349961744452943,-0.6085957628370284,0.6554392241167107,3.287740929178891,Industrials,0.1818182451525166,-0.1038960847952727,1.7824675023083254,7,,,,,Buy,Hold,Buy
BKSY,2023,2023-12-31,94492000.0,-53859000.0,87164000.0,93159000.0,79331000.0,27491000.0,-0.5699847606146552,-0.5781405983318842,0.9356476561577518,2.8857080499072425,Industrials,-0.0797101555689872,-0.0226449276144778,,7,0.4459372609028309,-0.2738634525157741,0.0911731200160237,-0.235612189638479,,Hold,Hold
BKSY,2024,2024-12-31,102093000.0,-57218000.0,116486000.0,93989000.0,106736000.0,26022000.0,-0.56044978597945,-0.6087733670961496,1.2393577971890328,4.101760049189148,Industrials,0.3892492886111046,0.7377201173576239,,7,0.0804406722262203,0.0623665496945728,0.33640034876784,0.0089094988138558,,Buy,Buy
